"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (USD)",Purchases,Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Meta leads","Purchase ROAS (return on ad spend)","Campaign name"
2026-03-20,2026-03-20,"IMAGES_BOF_H25 3 with Carousel and Email Promotion",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_ Voiceover Parisian Luxe New",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_CORE_COLLAGE_Brand Focus",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_FW25_FLAT_Product Focus The Brando",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Product Flats",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_OG Voiceover New 1",not_delivering,,,,"Using campaign budget",0,6.61,181,146,1.239726,36.519337,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover New Version Test",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Lived-In Luxury",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 9 Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,CATALOGUE_TEXT2,active,,,,"Using campaign budget",0,4.59,90,71,1.267606,51,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-01T12:07:43-0700,-,-,-,"CATALOGUE_Retarget Engaged Eligible",,,MF_SALES_CATALOGUE
2026-03-20,2026-03-20,"VIDEO_TOF_Lifestyle FW25 Campaign",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,CATALOGUE_SLIDESHOW_TEXT2,inactive,,,,"Using campaign budget",0,2.15,99,78,1.269231,21.717172,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-01T12:07:43-0700,-,-,-,"CATALOGUE_Retarget Engaged Eligible",,,MF_SALES_CATALOGUE
2026-03-20,2026-03-20,"IMAGES_BOF_H25 5 with Carousel and Email Promotion",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_H25_RYDER SEQUIN_ Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_CORE_IMAGE+WORDING_Product Focus Denim Redefining",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_FW25_FLAT_Product Focus The Dean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Product Flats",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_BSUEDE_Suede That Moves 1",inactive,,,,"Using campaign budget",0,0.43,14,10,1.4,30.714286,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Refined Ease",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 4 New Arrivals",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,CATALOGUE,active,2,actions:offsite_conversion.fb_pixel_purchase,1.75,"Using campaign budget",0,3.5,110,90,1.222222,31.818182,2,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-01T12:07:43-0700,-,-,-,"CATALOGUE_Retarget Engaged Eligible",,869.6,MF_SALES_CATALOGUE
2026-03-20,2026-03-20,"VIDEO_MOF_FW25 LEIF 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,CATALOGUE_SLIDESHOW,not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-02-10T17:41:16-0800,-,-,-,"MF_FINAL SALE",,,MF_SALE_FINAL
2026-03-20,2026-03-20,"VIDEO_TOF_On Body Collage Voiceover",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_CORE_DANN NOIR_ Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_CORE_MIXED_Product Focus Brando Tinted Indigo",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_CORE_LIFESTYLE_Product Focus 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_BSUEDE_Suede That Moves 2",inactive,,,,"Using campaign budget",0,0.3,11,9,1.222222,27.272727,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Made to Live In 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_UGC_Allan Approved Changing Outfits",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_UGC Style",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"Instagram post: Refined. Relaxed. Ready for...",not_delivering,2,profile_visit_view,1.01,"Using campaign budget",0,2.02,48,48,1,42.083333,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Instagram post: Refined. Relaxed. Ready for...",,,"Instagram post: Refined. Relaxed. Ready for..."
2026-03-20,2026-03-20,"VIDEO_MOF_FW25 SHON 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,CATALOGUE,not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-02-10T17:41:16-0800,-,-,-,"MF_FINAL SALE",,,MF_SALE_FINAL
2026-03-20,2026-03-20,"VIDEO_BOF_Product Focus Dann Clean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_CORE_DANN BLANC_ Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_CORE_MIXED_Product Focus Dann Noir",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_CORE_LIFESTYLE_Product Focus 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_DENIM_All Day Denim 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Made to Live In 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_UGC_Allan Product Focus Flynn",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_UGC Style",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,CATALOGUE,active,,,,"Using campaign budget",0,1.77,71,53,1.339623,24.929577,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-01T11:58:22-0700,-,-,-,"CATALOGUE_Retarget Customers New Arrivals",,,MF_SALES_CATALOGUE
2026-03-20,2026-03-20,"VIDEO_MOF_FW25 LEIF 3",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,CATALOGUE_SLIDESHOW,inactive,,,,"Using campaign budget",0,2.27,78,57,1.368421,29.102564,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-01T11:58:22-0700,-,-,-,"CATALOGUE_Retarget Customers New Arrivals",,,MF_SALES_CATALOGUE
2026-03-20,2026-03-20,"VIDEO_MOF_Lifestyle Core Collection Music With Text",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_FW25_COLLAGE_ Brand Focus",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_CORE_MIXED_Product Focus Dann Blanc",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"GIF_CORE_ON BODY_Product Focus Dann",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_DENIM_All Day Denim 3",inactive,,,,"Using campaign budget",0,2.47,81,71,1.140845,30.493827,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Casual Shirting",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_UGC_ Allan Sitting Changing Outfits",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_UGC Style",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"SPA - Refined Ease - Static - Variant 1",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-03-19,2026-03-19,"IMAGE_BOF_FW25 Image 18 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"VIDEO_TOF_ Voiceover Fit That Stays Perfect",not_delivering,,,,"Using campaign budget",0,10.14,349,286,1.22028,29.054441,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"IMAGES_BOF_H25 6 with Carousel and Email Promotion",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"IMAGE_CORE_BRANDO INDIGO_ Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"SPA - H25 - Video - Variant 2",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-03-19,2026-03-19,"SPA - David Antonio - UGC - Partnership Ad - Variant 1",active,,,,15,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-05-09T22:55:03-0700,-,-,-,Plat30,,,"US - NCA - MLSI - Retargeting"
2026-03-19,2026-03-19,"IMAGES_Comfort You Notice 2",inactive,,,,"Using campaign budget",0,1.5,28,28,1,53.571429,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"IMAGES_Dad Duty Essentials",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"SPA - Refined Ease - Static - Variant 1",active,,,,260,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:09-0700,-,-,-,"1% Blended LALs - Non Sale Customers",,,"US - NCA - LTF - Prospecting"
2026-03-19,2026-03-19,"SPA - Weekend Uniform - Static - Variant 1",active,,,,260,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:09-0700,-,-,-,"1% Blended LALs - Non Sale Customers",,,"US - NCA - LTF - Prospecting"
2026-03-19,2026-03-19,GIF_BFNEW30,not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-04,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,,"MF_SALES_BLACK FRIDAY"
2026-03-19,2026-03-19,"IMAGE_BOF_FW25 Image 17 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"VIDEO_TOF_ Voiceover Curating Image",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,CATALOGUE_SLIDESHOW_TEXT2,inactive,,,,"Using campaign budget",0,1.57,51,44,1.159091,30.784314,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-08T16:03:09-0700,-,-,-,"CATALOGUE_Prospecting DABA All Products",,,MF_SALES_CATALOGUE
2026-03-19,2026-03-19,"IMAGE_H25_COLLAGE_ Brand Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"Instagram post: New Arrivals for Spring are in....",not_delivering,31,actions:visit_instagram_profile,0.38129032,"Using campaign budget",0,11.82,1122,1018,1.102161,10.534759,,2026-03-24,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Instagram post: New Arrivals for Spring are in....",,,"Instagram post: New Arrivals for Spring are in...."
2026-03-19,2026-03-19,4.30.2026,active,,,,3,Daily,0,0,0,0,0,,Ongoing,"1-day click",0,ABSOLUTE_OCPM,2026-04-24T13:50:06-0700,-,-,-,"Boosted Post",,,"PROFILE VISITS"
2026-03-19,2026-03-19,"IMAGES_Comfort You Notice 1",inactive,1,actions:offsite_conversion.fb_pixel_purchase,43.61,"Using campaign budget",0,43.61,1529,971,1.574665,28.52191,1,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"IMAGES_BOF_SS26 New Arrivals 14",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"SPA - LookBook Voiceover Spring - Video - Variant 1",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-03-19,2026-03-19,"SPA - Made to Live In - Static - Variant 1",active,,,,260,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:09-0700,-,-,-,"1% Blended LALs - Non Sale Customers",,,"US - NCA - LTF - Prospecting"
2026-03-19,2026-03-19,"VIDEO_Black Friday 4",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-03-19,2026-03-19,"IMAGE_BOF_FW25 Image 16 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"VIDEO_TOF_ Voiceover Built For Real Life",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,CATALOGUE_TEXT2,active,,,,"Using campaign budget",0,1.4,39,38,1.026316,35.897436,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-08T16:03:09-0700,-,-,-,"CATALOGUE_Prospecting DABA All Products",,,MF_SALES_CATALOGUE
2026-03-19,2026-03-19,"IMAGE_FW25_COLLAGE 2_ Brand Focus",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"IMAGES_DENIM_All Day Denim 1",inactive,,,,"Using campaign budget",0,45.42,1617,951,1.700315,28.089054,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,4.30.2026,active,,,,2,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-29T18:59:12-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2026-03-19,2026-03-19,"IMAGES_Elevated Style 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"IMAGES_BOF_SS26 New Arrivals 13",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"SPA - Voiceover New - Video - Variant 3",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-03-19,2026-03-19,"SPA - LookBook Voiceover Spring - Video - Variant 1",active,,,,260,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:09-0700,-,-,-,"1% Blended LALs - Non Sale Customers",,,"US - NCA - LTF - Prospecting"
2026-03-19,2026-03-19,"VIDEO_Black Friday 4",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-03-19,2026-03-19,"IMAGE_BOF_FW25 Image 15 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-19,2026-03-19,"IMAGES_Holiday Gift Card 4",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,2026-01-06,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-17T14:00:45-0800,-,-,-,IMAGES_Promotions,,,MF_SALES_CREATIVES
