"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (USD)",Purchases,Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Meta leads","Purchase ROAS (return on ad spend)","Campaign name"
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 4 New Arrivals",inactive,1,actions:offsite_conversion.fb_pixel_purchase,54.29,"Using campaign budget",0,54.29,1943,1010,1.923762,27.941328,1,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,9.24627,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 5 New Arrivals",inactive,17,actions:offsite_conversion.fb_pixel_purchase,57.21529412,"Using campaign budget",0,972.66,33422,10021,3.335196,29.102388,17,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,6.873625,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 6 New Arrivals",inactive,1,actions:offsite_conversion.fb_pixel_purchase,163.39,"Using campaign budget",0,163.39,5513,2367,2.329109,29.637221,1,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,0.963217,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 7 New Arrivals",inactive,,,,"Using campaign budget",0,16.9,614,393,1.562341,27.52443,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 8 New Arrivals",inactive,,,,"Using campaign budget",0,24.92,789,444,1.777027,31.584284,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 9 Product Focus",inactive,2,actions:offsite_conversion.fb_pixel_purchase,49.755,"Using campaign budget",0,99.51,3082,1466,2.102319,32.287476,2,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,0.19998,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 10 Product Focus",inactive,10,actions:offsite_conversion.fb_pixel_purchase,45.894,"Using campaign budget",0,458.94,13207,5169,2.55504,34.749754,10,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,6.877544,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 4 Product Focus",inactive,,,,"Using campaign budget",0,19.37,432,286,1.51049,44.837963,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 3 Product Focus",inactive,,,,"Using campaign budget",0,26.01,827,479,1.726514,31.451028,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 2 Product Focus",inactive,,,,"Using campaign budget",0,15.16,302,222,1.36036,50.198676,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 1 Product Focus",inactive,,,,"Using campaign budget",0,42.25,1205,682,1.766862,35.062241,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_BOF_FW25 LEIF 1",archived,,,,"Using campaign budget",0,80.11,2205,1055,2.090047,36.331066,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_BOF_FW25 LEIF 2",archived,,,,"Using campaign budget",0,55.68,1543,791,1.950695,36.085548,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_BOF_FW25 LEIF 3",archived,,,,"Using campaign budget",0,27.97,797,486,1.639918,35.094103,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_FW25 LEIF AND SHON V1",archived,1,actions:offsite_conversion.fb_pixel_purchase,123.8,"Using campaign budget",0,123.8,2786,1312,2.123476,44.436468,1,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Lifestyle Campaign",,0.610258,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_BOF_FW25 LEIF AND SHON V2",archived,2,actions:offsite_conversion.fb_pixel_purchase,86.095,"Using campaign budget",0,172.19,4382,1858,2.35845,39.294843,2,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Lifestyle Campaign",,27.091933,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_BOF_FW25 SHON 2",archived,,,,"Using campaign budget",0,83.5,1841,991,1.857719,45.355785,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_SHON 1",archived,,,,"Using campaign budget",0,16.48,495,334,1.482036,33.292929,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_FW25 UGC Style",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_LEIF AND SHON NO COPY",archived,,,,"Using campaign budget",0,9.68,331,235,1.408511,29.244713,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_FW25 UGC Style",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_LEIF AND SHON POV1",archived,,,,"Using campaign budget",0,43.37,1082,628,1.72293,40.083179,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_FW25 UGC Style",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_CORE_COLLAGE_Brand Focus",active,31,actions:offsite_conversion.fb_pixel_purchase,46.23903226,"Using campaign budget",0,1433.41,46129,10783,4.277937,31.073945,31,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",3,6.985859,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_TOF_PF25 Voiceover Brand Focus",active,117,actions:offsite_conversion.fb_pixel_purchase,91.18444444,"Using campaign budget",0,10668.58,430765,80207,5.370666,24.76659,117,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-03T16:31:31-0800,-,-,-,"VIDEO_Voiceover Brand Focus",,3.371086,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_LEIF AND SHON POV2",archived,,,,"Using campaign budget",0,9.24,270,200,1.35,34.222222,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_FW25 UGC Style",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_TOF_On Body Collage Voiceover",inactive,5,actions:offsite_conversion.fb_pixel_purchase,89.01,"Using campaign budget",0,445.05,12192,3275,3.722748,36.503445,5,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-01-19T10:06:59-0800,-,-,-,"VIDEO_Product Focus",,2.265206,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_Product Focus On Body Brando",inactive,,,,"Using campaign budget",0,17.76,595,324,1.83642,29.84874,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-01-19T10:06:59-0800,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_Product Focus Brando On Water",inactive,2,actions:offsite_conversion.fb_pixel_purchase,285.605,"Using campaign budget",0,571.21,17536,4608,3.805556,32.573563,2,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-01-19T10:06:59-0800,-,-,-,"VIDEO_Product Focus",,0.420126,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_UGC_FW25 LEIF and SHON Music 1",inactive,1,actions:offsite_conversion.fb_pixel_purchase,51.56,"Using campaign budget",0,51.56,1297,777,1.669241,39.753277,1,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-11-17T12:16:03-0800,-,-,-,"VIDEO_UGC Style",,6.943367,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_UGC_FW25 SHON Outfit Styling",inactive,,,,"Using campaign budget",0,117.39,3633,1879,1.933475,32.312139,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-11-17T12:16:03-0800,-,-,-,"VIDEO_UGC Style",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_UGC_FW25 LEIF and SHON Music 2",inactive,2,actions:offsite_conversion.fb_pixel_purchase,241.095,"Using campaign budget",0,482.19,15107,4995,3.024424,31.918316,2,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-11-17T12:16:03-0800,-,-,-,"VIDEO_UGC Style",,0.50449,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_UGC_FW25 LEIF and SHON Clean",inactive,,,,"Using campaign budget",0,3.82,114,92,1.23913,33.508772,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-11-17T12:16:03-0800,-,-,-,"VIDEO_UGC Style",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_FW25 Billboard 1",inactive,,,,"Using campaign budget",0,22.52,811,541,1.499076,27.768187,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-11-17T12:09:59-0800,-,-,-,"IMAGES_Billboard Mockup",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_FW25 Billboard 2",inactive,1,actions:offsite_conversion.fb_pixel_purchase,91.02,"Using campaign budget",0,91.02,3479,1593,2.18393,26.16269,1,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-11-17T12:09:59-0800,-,-,-,"IMAGES_Billboard Mockup",,2.224566,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_FW25 Billboard 3",inactive,,,,"Using campaign budget",0,17.78,836,517,1.617021,21.267943,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-11-17T12:09:59-0800,-,-,-,"IMAGES_Billboard Mockup",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_Black Friday 1",not_delivering,,,,"Using campaign budget",0,13.21,249,186,1.33871,53.052209,,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"IMAGE_Black Friday 2",not_delivering,50,actions:offsite_conversion.fb_pixel_purchase,31.783,"Using campaign budget",0,1589.15,41245,12072,3.416584,38.529519,50,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,4.426291,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"IMAGE_Black Friday 3",not_delivering,7,actions:offsite_conversion.fb_pixel_purchase,40.59714286,"Using campaign budget",0,284.18,5001,2019,2.476969,56.824635,7,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,4.696354,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"VIDEO_Black Friday 1",not_delivering,11,actions:offsite_conversion.fb_pixel_purchase,36.74363636,"Using campaign budget",0,404.18,8056,3164,2.546144,50.171301,11,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,4.542258,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"VIDEO_Black Friday 2",not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,17.36,"Using campaign budget",0,34.72,699,538,1.299257,49.670959,2,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,29.808756,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"VIDEO_Black Friday 3",not_delivering,5,actions:offsite_conversion.fb_pixel_purchase,69.536,"Using campaign budget",0,347.68,6526,2942,2.218219,53.276126,5,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,1.010469,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"VIDEO_Black Friday 4",not_delivering,16,actions:offsite_conversion.fb_pixel_purchase,36.940625,"Using campaign budget",0,591.05,7613,3198,2.38055,77.636937,16,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,2.536537,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"VIDEO_Black Friday 4",not_delivering,,,,"Using campaign budget",0,17.73,240,176,1.363636,73.875,,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,GIF_BFNEW30,not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,158.47,"Using campaign budget",0,158.47,3254,1378,2.361393,48.700061,1,2025-12-04,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,1.470184,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"VIDEO_BFNEW30 2",not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,13.52,"Using campaign budget",0,13.52,190,136,1.397059,71.157895,1,2025-12-04,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,17.350592,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"IMAGE_BFNEW30 1",not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,102.14,"Using campaign budget",0,102.14,1142,584,1.955479,89.43958,1,2025-12-04,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,2.433718,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"IMAGE_BFNEW30 2",not_delivering,,,,"Using campaign budget",0,24.33,259,185,1.4,93.938224,,2025-12-04,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"IMAGE_BFNEW30 3",not_delivering,,,,"Using campaign budget",0,82.16,890,515,1.728155,92.314607,,2025-12-04,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,,"MF_SALES_BLACK FRIDAY"
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 LEIF AND SHON V1",archived,,,,"Using campaign budget",0,3.45,106,78,1.358974,32.54717,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:17:08-0800,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 LEIF 1",archived,,,,"Using campaign budget",0,30.22,582,361,1.612188,51.924399,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:17:08-0800,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 LEIF 2",archived,,,,"Using campaign budget",0,20.57,641,373,1.718499,32.090484,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:17:08-0800,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 SHON 2",archived,,,,"Using campaign budget",0,3.23,94,63,1.492063,34.361702,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:17:08-0800,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 LEIF AND SHON V2",archived,,,,"Using campaign budget",0,11.22,212,160,1.325,52.924528,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:17:08-0800,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 LEIF 3",archived,,,,"Using campaign budget",0,6.45,202,144,1.402778,31.930693,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:17:08-0800,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 7 American Renegade",inactive,,,,"Using campaign budget",0,15.51,402,252,1.595238,38.58209,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 11 American Renegade",inactive,,,,"Using campaign budget",0,10.84,209,140,1.492857,51.866029,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 12 American Renegade",inactive,1,actions:offsite_conversion.fb_pixel_purchase,42.61,"Using campaign budget",0,42.61,816,466,1.751073,52.218137,1,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,0.750997,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 13 American Renegade",inactive,,,,"Using campaign budget",0,19.41,599,403,1.486352,32.404007,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 14 American Renegade",inactive,,,,"Using campaign budget",0,12.1,391,284,1.376761,30.946292,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"Instagram post: The renegade’s uniform for Fall....",not_delivering,577,profile_visit_view,0.16970537,"Using campaign budget",0,97.92,8456,6030,1.402322,11.579943,,2025-12-17,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Instagram post: The renegade’s uniform for Fall....",,,"Instagram post: The renegade’s uniform for Fall...."
2023-02-05,2026-03-05,"Instagram post: Keeping it clean and basic with...",active,1695,profile_visit_view,0.38125664,"Using campaign budget",0,646.23,34160,19177,1.781301,18.91774,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,Average,-,-,"Instagram post: Keeping it clean and basic with...",,,"Instagram post: Keeping it clean and basic with..."
2023-02-05,2026-03-05,"VIDEO_TOF_On Body Collage Voiceover",archived,,,,"Using campaign budget",0,4.48,151,119,1.268908,29.668874,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-03T16:31:31-0800,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 15 American Renegade",inactive,,,,"Using campaign budget",0,44.65,993,601,1.652246,44.964753,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 16 American Renegade",inactive,5,actions:offsite_conversion.fb_pixel_purchase,59.846,"Using campaign budget",0,299.23,11682,4366,2.675676,25.614621,5,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",4,3.722655,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 17 American Renegade",inactive,2,actions:offsite_conversion.fb_pixel_purchase,41.54,"Using campaign budget",0,83.08,2302,1056,2.179924,36.090356,2,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",1,6.078117,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"IMAGE_BOF_FW25 Image 18 American Renegade",inactive,,,,"Using campaign budget",0,28.07,718,402,1.78607,39.094708,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 LEIF 3",inactive,,,,"Using campaign budget",0,19,884,450,1.964444,21.493213,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 SHON 2",inactive,,,,"Using campaign budget",0,3.35,127,91,1.395604,26.377953,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 LEIF 1",inactive,,,,"Using campaign budget",0,11.04,285,170,1.676471,38.736842,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_TOF_Lifestyle FW25 Campaign",archived,,,,"Using campaign budget",0,7.72,248,130,1.907692,31.129032,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 LEIF AND SHON V1",inactive,,,,"Using campaign budget",0,3.75,159,115,1.382609,23.584906,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 LEIF AND SHON V2",inactive,,,,"Using campaign budget",0,17.64,490,292,1.678082,36,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_FW25 LEIF 2",inactive,,,,"Using campaign budget",0,14.28,578,299,1.93311,24.705882,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_H25 Campaign Video",inactive,,,,"Using campaign budget",0,14.5,425,227,1.872247,34.117647,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-05T20:12:47-0800,-,-,-,"VIDEO_Seasonal Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_H25 Video 1",inactive,,,,"Using campaign budget",0,18.69,419,246,1.703252,44.606205,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-05T20:12:47-0800,-,-,-,"VIDEO_Seasonal Campaign",,,MF_SALES_CREATIVES
2023-02-05,2026-03-05,"VIDEO_MOF_H25 Video 3",inactive,,,,"Using campaign budget",0,30.12,1046,529,1.977316,28.795411,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-05T20:12:47-0800,-,-,-,"VIDEO_Seasonal Campaign",,,MF_SALES_CREATIVES
